variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,28.5,157,0.04579240083694458,0.043390389531850815,0.040557924658060074,0.06527862285521921
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,29.0,148,0.03650570660829544,0.034695617854595184,0.03244403377175331,0.06489534477460436
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,29.5,162,0.043250784277915955,0.04091767594218254,0.03839358687400818,0.06168700958825101
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,30.0,162,0.03934492915868759,0.03725553676486015,0.03499289229512215,0.06073310616939382
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,30.5,174,0.03990568965673447,0.0377626046538353,0.03620005026459694,0.04137835309725277
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,31.0,169,0.042790576815605164,0.04055788367986679,0.0379827506840229,0.06349278518006601
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,31.5,176,0.042615290731191635,0.040731802582740784,0.038113370537757874,0.06428470823661543
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,32.0,183,0.041142538189888,0.03856493532657623,0.03661992773413658,0.05043461310044748
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,32.5,162,0.03858201205730438,0.03614020347595215,0.033875972032547,0.06265131973902087
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,33.0,196,0.03860412910580635,0.037016868591308594,0.0347435399889946,0.06141331476233415
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,33.5,181,0.041754938662052155,0.039362553507089615,0.03726973757147789,0.053167687285195726
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,34.0,182,0.045979030430316925,0.04367516189813614,0.04130810126662254,0.05419695150837234
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,34.5,178,0.040167175233364105,0.038005512207746506,0.03622271865606308,0.0469088152775914
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,35.0,206,0.0406070202589035,0.03847425803542137,0.03670380264520645,0.04601662203816766
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,35.5,212,0.041404616087675095,0.03923368826508522,0.03719371557235718,0.051995435120573454
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,36.0,218,0.04464243724942207,0.04273016005754471,0.03987422585487366,0.06683649672327378
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,36.5,185,0.04538732022047043,0.04297364130616188,0.04026828706264496,0.06295380519986349
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,37.0,184,0.042791131883859634,0.041030094027519226,0.038673628121614456,0.05743262260925526
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,37.5,219,0.05182681977748871,0.04917887970805168,0.045953068882226944,0.06559341825138404
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,38.0,204,0.04375686123967171,0.04184988886117935,0.039717644453048706,0.05094982247631608
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,38.5,213,0.04182765632867813,0.03952794894576073,0.0374019518494606,0.053784654984688575
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,39.0,235,0.04277372732758522,0.04075431078672409,0.038338012993335724,0.05928937937469641
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,39.5,227,0.04180654138326645,0.04005356505513191,0.03740733861923218,0.06606718858252253
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,40.0,214,0.04430711641907692,0.042230330407619476,0.03961361572146416,0.06196292240430101
