variant,base_variant,split_id,deploy_context_mode,use_z_gru_state,epoch,train_loss,train_bce,val_loss,val_bce,validation_performed,lr,residual_scale,context_dim,batch_size,aux_count_weight,aux_psth_weight,dropout,weight_decay,use_pattern_embedding,use_bit_features,current_bit_feature_mode,current_bit_encoder,use_prev_pattern_context,use_prev_pattern_bit_context,z_history_len,z_gru_hidden_dim,z_gru_layers,z_history_pattern_mode,use_frequency_features,use_rbf_features,use_frequency_film,freq_rbf_dim,experiment_group,history_strategy,freq_strategy
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,16,0.0350364269629494,0.0350307437537249,0.034656734441801,0.0346510546292386,True,0.0008,0.2495108097791671,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,17,0.0349997599652051,0.034994103464347,,,False,0.0008,0.2509334981441498,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,18,0.0349723051571462,0.0349666621492812,0.0346138676743448,0.0346082368073305,True,0.0008,0.2527113556861877,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,19,0.0349325287993753,0.0349269143827301,,,False,0.0008,0.2541099786758423,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,20,0.0348937917273565,0.0348882023112697,0.0345436203827627,0.0345380277085451,True,0.0008,0.2555119395256042,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,21,0.0348691837627299,0.0348636094838927,,,False,0.0008,0.2568976283073425,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,22,0.034820750085069,0.0348152185398966,0.0345255155463344,0.0345199408538547,True,0.0008,0.2585479319095611,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,23,0.0348151704029581,0.0348096378203349,,,False,0.0008,0.2600589394569397,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,24,0.0347920427608258,0.03478652093625,0.0345145481311445,0.0345089203003881,True,0.0008,0.2608194053173065,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
task2_best_C4_bits_H24_GRU2_freqRBF16,task2_best_C4_bits_H24_GRU2_freqRBF16,random,z_window_summary,True,25,0.0347600593622195,0.0347545543866036,,,False,0.0008,0.2628511786460876,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,single_best,H24_D64_embedding_layers2,direct_rbf16_plus_context
