variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,time_bin,model_bce,global_bce,pattern_bce,improvement_vs_pattern
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,0,1.0013704013545066e-05,1.0013611245085484e-05,1.0013611245085484e-05,-9.26423617916742e-06
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,1,1.0013611245085484e-05,1.0013611245085484e-05,1.0013611245085484e-05,0.0
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,2,1.0014998224505687e-05,1.0013611245085484e-05,1.0013611245085484e-05,-0.000138509413463
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,3,1.0013794053520542e-05,1.0013611245085484e-05,1.0013611245085484e-05,-1.825599482365345e-05
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,4,1.001366490527289e-05,1.0013611245085484e-05,1.0013611245085484e-05,-5.358724848734097e-06
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,5,1.001363398245303e-05,1.0013611245085484e-05,1.0013611245085484e-05,-2.270646122344956e-06
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,6,0.0944470986723899,0.1091201156377792,0.0999200642108917,0.0547734389656763
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,7,0.105300486087799,0.1221917122602462,0.1121778562664985,0.0613077340536894
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,8,0.1020005866885185,0.1174914315342903,0.1084311977028846,0.0593059114959409
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,9,0.0990590900182724,0.1133035793900489,0.1048923805356025,0.0556121473032088
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,10,0.0972204133868217,0.1121314465999603,0.1038369610905647,0.0637205445368547
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,11,0.09675133228302,0.1112233474850654,0.1030252054333686,0.0608964876503573
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,12,0.0947270318865776,0.1083677932620048,0.1004028990864753,0.056530909481102
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,13,0.0912208184599876,0.1036982536315918,0.0963306799530983,0.0530450059690075
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,14,0.0880430787801742,0.0999840274453163,0.0928780287504196,0.0520569830701054
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,15,0.0833044201135635,0.0949986949563026,0.0883282124996185,0.0568764185743789
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,16,0.0800668224692344,0.091051697731018,0.0848818123340606,0.056725813603936
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,17,0.0757694318890571,0.0856730490922927,0.0800036862492561,0.0529257407840797
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,18,0.0763165801763534,0.0868162512779235,0.08087670058012,0.0563836107439765
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,19,0.0727610513567924,0.0824545249342918,0.0769932121038436,0.0549679722589461
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,20,0.0714898854494094,0.0813263356685638,0.0760366469621658,0.0597969754639327
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,21,0.0692719966173172,0.0787067264318466,0.0736003443598747,0.0588087974343397
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,22,0.0656394064426422,0.0745256692171096,0.0696758851408958,0.0579322198791048
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,23,0.0627905651926994,0.0713031664490699,0.0667715817689895,0.059621420832343
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,24,0.0588678456842899,0.0665147379040718,0.0627283155918121,0.0615426999928259
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,25,0.0543584115803241,0.0611134842038154,0.0577767603099346,0.0591647699052912
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,26,0.0517378523945808,0.0581019222736358,0.0549429021775722,0.0583341916055485
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,27,0.0483408644795417,0.0542903877794742,0.0512157827615737,0.05613344416536
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,28,0.0464507862925529,0.0523588471114635,0.0493567176163196,0.0588761057077643
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,29,0.04558115452528,0.050948828458786,0.0483560040593147,0.0573837641884351
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,30,0.0425789207220077,0.0476713329553604,0.0451509319245815,0.0569647423196041
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,31,0.0405838154256343,0.0450272373855114,0.0427863337099552,0.0514771445305762
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,32,0.0384753011167049,0.0423627793788909,0.0404648333787918,0.0491669456157852
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,33,0.0363029465079307,0.0398567169904708,0.0382599607110023,0.051150449888173
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,34,0.0344430208206176,0.0376767516136169,0.0361643657088279,0.0475978177543455
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,35,0.0322890430688858,0.0354595333337783,0.034068264067173,0.0522251733983005
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,36,0.0305869933217763,0.0336767323315143,0.0324063338339328,0.056141509912221
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,37,0.0293456930667161,0.0322345867753028,0.031105687841773,0.0565811238127733
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,38,0.0287082940340042,0.0317532420158386,0.0305841751396656,0.0613350236550438
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,39,0.0277261361479759,0.0300959628075361,0.0290977675467729,0.047138715937304
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,40,0.0259266570210456,0.0280750319361686,0.0272474996745586,0.0484757379315153
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,41,0.0240992996841669,0.0259215086698532,0.0252244807779788,0.0446067097957583
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,42,0.0230623129755258,0.0247060097754001,0.0241286940872669,0.0441955585281265
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,43,0.0216329172253608,0.023092932999134,0.0226629599928855,0.0454504957802543
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,44,0.0208148378878831,0.0219267047941684,0.0216814577579498,0.0399705536288898
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,45,0.0203580185770988,0.0213209986686706,0.0210750550031662,0.0340229919191019
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,46,0.0189769566059112,0.019853688776493,0.0197652243077754,0.0398815459713322
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,47,0.0192938689142465,0.0201220531016588,0.0199060067534446,0.0307514132181324
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,48,0.0184540655463933,0.0192637853324413,0.0191529970616102,0.0364920180882681
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,49,0.0167127083986997,0.0174588020890951,0.0173582676798105,0.0371903056813449
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,50,0.0165132749825716,0.017029121518135,0.0169870983809232,0.0278931332312632
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,51,0.0159468799829483,0.0160993449389934,0.0162545423954725,0.0189277806190298
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,52,0.0152158327400684,0.0154578788205981,0.0156090585514903,0.0251921542945539
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,53,0.0150794703513383,0.0151246367022395,0.0152062252163887,0.0083357219327321
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,54,0.0146513227373361,0.0146463774144649,0.014736508950591,0.0057806237244209
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,55,0.0137685984373092,0.0137430438771843,0.013891352340579,0.0088367136805811
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,56,0.0133799472823739,0.0132916141301393,0.0135246878489851,0.010701952475905
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,57,0.0142133887857198,0.014225760474801,0.0144012458622455,0.0130445017273245
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,58,0.0140464222058653,0.0141098005697131,0.014307883568108,0.0182739369521771
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,59,0.0131400842219591,0.0130760157480835,0.0132209509611129,0.006116559950318
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,60,0.0128985736519098,0.0127946715801954,0.0130287343636155,0.0099902805654842
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,61,0.0127564724534749,0.0124520994722843,0.0127555448561906,-7.272110245191317e-05
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,62,0.0122791826725006,0.0122279925271868,0.0125091541558504,0.0183842552809411
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,63,0.0120219802483916,0.0119293518364429,0.0121414279565215,0.0098380279945345
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,64,0.0124422954395413,0.012343006208539,0.0126031078398227,0.0127597416704871
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,65,0.0120077980682253,0.0117744402959942,0.0120905619114637,0.00684532644921
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,66,0.0120646236464381,0.0119330789893865,0.0122063793241977,0.0116132453362835
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,67,0.0111599881201982,0.0110016241669654,0.0112376064062118,0.0069070123305526
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,68,0.0117665138095617,0.0116948205977678,0.011992760002613,0.0188652314398055
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,69,0.0111421085894107,0.0110520822927355,0.0113241830840706,0.0160783778669225
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,70,0.0109596895053982,0.0109609765931963,0.0112202893942594,0.0232257725005299
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,71,0.011119320988655,0.0111494669690728,0.0114145139232277,0.0258611918613545
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,72,0.0110742319375276,0.0110126147046685,0.0113075422123074,0.0206331553222817
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,73,0.0106920935213565,0.0105823464691638,0.0108991591259837,0.0189983100745346
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,74,0.0107879368588328,0.0108888074755668,0.0112546449527144,0.041468042380941
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,75,0.010742831043899,0.0108018545433878,0.0111421719193458,0.0358404876838627
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,76,0.0111580323427915,0.011106789112091,0.0114012230187654,0.0213302270794651
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,77,0.0100475996732711,0.0100875291973352,0.0102825528010725,0.0228496884331009
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,78,0.0100717758759856,0.0101418616250157,0.0104146366938948,0.0329210540882552
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,79,0.010344554670155,0.0103982631117105,0.0106310229748487,0.0269464477098239
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,0,1.0014508006861432e-05,1.0013611245085484e-05,1.0013611245085484e-05,-8.955428306528507e-05
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,1,1.0020378795161378e-05,1.0013611245085484e-05,1.0013611245085484e-05,-0.0006758351118547
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,2,1.0020252375397831e-05,1.0013611245085484e-05,1.0013611245085484e-05,-0.0006632103194145
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,3,1.002778208203381e-05,1.0013611245085484e-05,1.0013611245085484e-05,-0.0014151574892902
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,4,1.0019267392635813e-05,1.0013611245085484e-05,1.0013611245085484e-05,-0.0005648459293945
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,5,1.0015935913543215e-05,1.0013611245085484e-05,1.0013611245085484e-05,-0.0002321508595485
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,6,0.0986843705177307,0.1091201156377792,0.0999200642108917,0.0123668224487221
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,7,0.1102804541587829,0.1221917122602462,0.1121778562664985,0.0169142304093241
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,8,0.1058862805366516,0.1174914315342903,0.1084311977028846,0.0234703408257691
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,9,0.1021040827035904,0.1133035793900489,0.1048923805356025,0.0265824630709546
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,10,0.1006447747349739,0.1121314465999603,0.1038369610905647,0.0307422937079856
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,11,0.0996628478169441,0.1112233474850654,0.1030252054333686,0.0326362621873067
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,12,0.0970958620309829,0.1083677932620048,0.1004028990864753,0.0329376650035185
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,13,0.0934465229511261,0.1036982536315918,0.0963306799530983,0.0299401707054953
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,14,0.0901051014661789,0.0999840274453163,0.0928780287504196,0.0298555785641412
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,15,0.0850393325090408,0.0949986949563026,0.0883282124996185,0.0372347622294734
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,16,0.0818600356578826,0.091051697731018,0.0848818123340606,0.0355998133532479
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,17,0.0770085155963897,0.0856730490922927,0.0800036862492561,0.0374379080925688
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,18,0.0775041505694389,0.0868162512779235,0.08087670058012,0.0416998960947986
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,19,0.0738974809646606,0.0824545249342918,0.0769932121038436,0.0402078450111642
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,20,0.0727866142988205,0.0813263356685638,0.0760366469621658,0.0427429771457765
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,21,0.0706095919013023,0.0787067264318466,0.0736003443598747,0.0406350334986052
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,22,0.0668154582381248,0.0745256692171096,0.0696758851408958,0.0410533270870797
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,23,0.0641030445694923,0.0713031664490699,0.0667715817689895,0.0399651637537896
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,24,0.0601970069110393,0.0665147379040718,0.0627283155918121,0.0403535254675831
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,25,0.0554762594401836,0.0611134842038154,0.0577767603099346,0.0398170623865078
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,26,0.0527226217091083,0.0581019222736358,0.0549429021775722,0.0404106878316707
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,27,0.0491364859044551,0.0542903877794742,0.0512157827615737,0.0405987518886202
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,28,0.0472129881381988,0.0523588471114635,0.0493567176163196,0.0434333882326888
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,29,0.046148058027029,0.050948828458786,0.0483560040593147,0.0456602251413778
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,30,0.043252021074295,0.0476713329553604,0.0451509319245815,0.0420569580592124
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,31,0.0409724004566669,0.0450272373855114,0.0427863337099552,0.0423951550881821
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,32,0.0389117449522018,0.0423627793788909,0.0404648333787918,0.0383811892180918
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,33,0.0367339178919792,0.0398567169904708,0.0382599607110023,0.0398861575041892
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,34,0.0347441770136356,0.0376767516136169,0.0361643657088279,0.0392703886092397
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,35,0.032676950097084,0.0354595333337783,0.034068264067173,0.040839003928867
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,36,0.031061302870512,0.0336767323315143,0.0324063338339328,0.041505187544926
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,37,0.0298187937587499,0.0322345867753028,0.031105687841773,0.0413716645511645
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,38,0.0292300507426261,0.0317532420158386,0.0305841751396656,0.0442753283636283
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,39,0.0279249884188175,0.0300959628075361,0.0290977675467729,0.0403047802918303
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,40,0.0261658541858196,0.0280750319361686,0.0272474996745586,0.0396970548365199
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,41,0.0242258626967668,0.0259215086698532,0.0252244807779788,0.0395892422921086
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,42,0.0232155509293079,0.0247060097754001,0.0241286940872669,0.0378446987083674
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,43,0.021769568324089,0.023092932999134,0.0226629599928855,0.0394207847993816
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,44,0.020738810300827,0.0219267047941684,0.0216814577579498,0.0434771253688957
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,45,0.0201265215873718,0.0213209986686706,0.0210750550031662,0.045007399299877
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,46,0.0189009495079517,0.019853688776493,0.0197652243077754,0.0437270423227001
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,47,0.0192030705511569,0.0201220531016588,0.0199060067534446,0.035312768200786
