variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,6.5,34,0.02916363626718521,0.027410024777054787,0.024451235309243202,0.10794552328491208
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,7.0,36,0.023387927561998367,0.023010365664958954,0.019394714385271072,0.15713141339574324
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,7.5,44,0.02632891573011875,0.026343896985054016,0.023478543385863304,0.10876726403904273
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,8.0,42,0.027236538007855415,0.026169229298830032,0.02373361587524414,0.09307165280923205
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,8.5,44,0.028308775275945663,0.02713218703866005,0.024909967556595802,0.08190344106421853
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,9.0,48,0.02044595219194889,0.019323138520121574,0.01575254462659359,0.18478333060697427
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,9.5,48,0.029975302517414093,0.02835064008831978,0.025651216506958008,0.0952156132260982
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,10.0,59,0.027015438303351402,0.02634795568883419,0.023565003648400307,0.10562307274614291
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,10.5,56,0.030901078134775162,0.03017396666109562,0.027724582701921463,0.08117540483440101
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,11.0,68,0.023269882425665855,0.02245344966650009,0.019246015697717667,0.14284815992296387
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,11.5,56,0.028550485149025917,0.026507407426834106,0.024037184193730354,0.09318992209713742
